"ID","Escuela","grado","age","sex","parent_ed4","fas3","ses_auto","fruta","beb_azuc","af_hasta2h","conectiv_i","salud_auto"
2869,"PUBL-ALTO","2",14,"Femenino",3,"bajo",5,"no","sí","sí",3.2,3
2870,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"sí","no","no",1.5999999,2
2871,"PUBL-ALTO","2",14,"Femenino",2,"medio",7,"no","sí","sí",2.8,2
2872,"PUBL-ALTO","2",14,"Femenino",3,"medio",8,"no","no","no",2.5999999,3
2873,"PUBL-ALTO","2",13,"Femenino",3,"medio",6,"no","sí","no",3.4000001,2
2874,"PUBL-ALTO","2",13,"Femenino",2,"bajo",8,"no","no","no",2.4000001,3
2875,"PUBL-ALTO","2",13,"Femenino",2,"medio",5,"sí","sí","no",1.8000002,3
2876,"PUBL-ALTO","2",13,"Masculino",3,"medio",6,"no","no","no",1.8000002,4
2877,"PUBL-ALTO","2",14,"Masculino",4,"bajo",5,"no","sí","no",1,3
2878,"PUBL-ALTO","2",15,"Masculino",3,"medio",6,"no","no","no",2.8,3
2901,"PUBL-ALTO","2",15,"Femenino",3,"medio",10,"no","sí","no",1.5999999,3
2902,"PUBL-ALTO","2",16,"Masculino",2,"medio",10,NA,"sí","no",1.8000002,5
2903,"PUBL-ALTO","2",14,"Masculino",2,"medio",9,"no","no","no",1,4
2904,"PUBL-ALTO","2",13,"Femenino",2,"bajo",7,"no","sí","sí",2.2,3
2905,"PUBL-ALTO","2",13,"Masculino",3,"medio",9,"no","no","no",2.5999999,3
2906,"PUBL-ALTO","2",14,"Masculino",3,"bajo",4,"no","no","no",3.4000001,1
2907,"PUBL-ALTO","2",14,"Femenino",4,"bajo",4,"no","sí","no",2.2,2
2908,"PUBL-ALTO","2",14,"Femenino",2,"medio",8,"no","sí","no",2.8,3
2909,"PUBL-ALTO","2",13,"Femenino",3,"bajo",8,"no","no","no",2.5999999,3
2910,"PUBL-ALTO","2",13,"Masculino",2,"medio",6,"no","no","no",1.5999999,4
2911,"PUBL-ALTO","2",13,"Masculino",4,"medio",7,"no","sí","no",1.4000001,3
2912,"PUBL-ALTO","2",13,"Masculino",2,"medio",7,"sí","sí","sí",1.4000001,4
2913,"PUBL-ALTO","2",14,"Femenino",2,"bajo",5,"no","no","sí",3,2
2914,"PUBL-ALTO","2",14,"Femenino",4,"medio",9,"no","sí","no",2.5999999,3
2915,"PUBL-ALTO","2",13,"Femenino",4,"bajo",6,"no","no","no",1.8000002,3
2916,"PUBL-ALTO","2",15,"Femenino",2,"medio",7,"no","sí","sí",3.2,2
2917,"PUBL-ALTO","2",14,"Femenino",2,"alto",6,"no","no","no",2.2,3
2918,"PUBL-ALTO","2",12,"Femenino",2,"bajo",6,"sí","no","no",1.8000002,3
2919,"PUBL-ALTO","2",13,"Femenino",2,"alto",7,"no","no","no",1.1999998,5
2920,"PUBL-ALTO","2",14,"Masculino",2,"bajo",4,"sí","no","no",2.5999999,5
2921,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","no","sí",2.2,4
2922,"PUBL-ALTO","2",14,"Femenino",3,"alto",5,"no","no","no",2,3
2923,"PUBL-ALTO","2",14,"Femenino",3,"medio",9,"sí","no","no",4,2
2924,"PUBL-ALTO","2",13,"Masculino",2,"medio",5,"no","sí","no",1,5
2925,"PUBL-ALTO","2",13,"Masculino",3,"alto",6,"no","no","no",2.4000001,3
2926,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","no","sí",3.5999999,2
2927,"PUBL-ALTO","2",15,"Masculino",2,"medio",9,"no","sí","no",1.4000001,3
2928,"PUBL-ALTO","2",13,"Femenino",4,"bajo",5,"no","sí","no",2.5999999,2
2929,"PUBL-ALTO","2",14,"Femenino",3,"medio",6,"no","no","no",2.2,3
2930,"PUBL-ALTO","2",13,"Masculino",2,"bajo",6,"sí","no","no",3.8,4
2951,"PUBL-ALTO","2",13,"Femenino",2,"bajo",5,"no","no","no",2,1
2952,"PUBL-ALTO","2",13,"Femenino",3,"medio",6,"no","no","no",2.4000001,4
2953,"PUBL-ALTO","2",13,"Masculino",1,"bajo",7,"no","no","no",2,3
2954,"PUBL-ALTO","2",13,"Masculino",2,"medio",6,"no","sí","sí",2,4
2955,"PUBL-ALTO","2",14,"Masculino",4,"medio",7,"no","no","sí",2.2,4
2956,"PUBL-ALTO","2",14,"Masculino",4,"alto",7,"sí","no","no",1.8000002,4
2957,"PUBL-ALTO","2",14,"Masculino",2,"bajo",7,"no","sí","no",2.4000001,3
2958,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"no","no","sí",3.5999999,3
2959,"PUBL-ALTO","2",13,"Masculino",3,"bajo",5,"sí","no","no",2.8,3
2960,"PUBL-ALTO","2",13,"Masculino",2,"medio",5,"no","sí","sí",2,3
2961,"PUBL-ALTO","2",15,"Femenino",4,"medio",6,"no","no","no",2.2,4
2962,"PUBL-ALTO","2",13,"Femenino",2,"alto",6,"no","no","sí",2.8,2
2963,"PUBL-ALTO","2",14,"Femenino",1,"medio",7,"no","sí","no",1,3
2964,"PUBL-ALTO","2",13,"Masculino",2,"bajo",2,"sí","no","sí",2.5999999,2
2965,"PUBL-ALTO","2",14,"Femenino",2,"medio",6,"no","sí","sí",1,3
2966,"PUBL-ALTO","2",13,"Femenino",4,"medio",5,"no","no","sí",1,3
2967,"PUBL-ALTO","2",13,"Femenino",2,"medio",7,"no","sí","sí",2.75,3
2968,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"no","sí","no",2.5999999,4
2969,"PUBL-ALTO","2",14,"Masculino",2,"bajo",6,"no","no","no",2,3
2970,"PUBL-ALTO","2",14,"Masculino",3,"bajo",7,"no","no","no",1.8000002,3
2971,"PUBL-ALTO","2",15,"Femenino",4,"medio",8,"no","sí","sí",2.4000001,5
2972,"PUBL-ALTO","2",14,"Masculino",2,"medio",7,"no","no","no",2.2,3
2973,"PUBL-ALTO","2",14,"Femenino",3,"alto",6,"sí","no","sí",1.8000002,4
2974,"PUBL-ALTO","2",15,"Masculino",3,"medio",9,"no","no","no",4,5
2975,"PUBL-ALTO","2",14,"Masculino",2,"medio",8,"no","no","no",1,2
2976,"PUBL-ALTO","2",13,"Femenino",3,"alto",7,"no","sí","no",1.8000002,4
2977,"PUBL-ALTO","2",14,"Femenino",3,"alto",8,"no","no","no",2,4
2978,"PUBL-ALTO","2",14,"Femenino",4,"medio",5,"no","no","no",1.8000002,3
3001,"PUBL-BAJO","1",13,"Masculino",2,"alto",8,"no","sí","no",2.2,1
3002,"PUBL-BAJO","1",13,"Masculino",3,"medio",7,"no","no","sí",3,5
3003,"PUBL-BAJO","1",12,"Femenino",1,"bajo",1,"no","sí","sí",2.5999999,3
3004,"PUBL-BAJO","1",12,"Masculino",2,"bajo",10,"no","no","no",2.5999999,5
3005,"PUBL-BAJO","1",13,"Masculino",4,"medio",8,"no","no","no",2.2,4
3006,"PUBL-BAJO","1",13,"Masculino",4,"bajo",5,"no","no","sí",2.5999999,5
3007,"PUBL-BAJO","1",12,"Masculino",2,"bajo",6,"no","sí","no",3.4000001,5
3008,"PUBL-BAJO","1",13,"Femenino",2,"bajo",3,"no","no","no",2.5999999,4
3009,"PUBL-BAJO","1",12,"Femenino",2,"alto",5,"no","no","no",4.6,3
3010,"PUBL-BAJO","1",13,"Masculino",4,"alto",4,"no","sí","sí",1.1999998,3
3011,"PUBL-BAJO","1",12,"Masculino",4,"medio",7,"no","sí","sí",3.8,3
3012,"PUBL-BAJO","1",12,"Femenino",2,"medio",7,"no","sí","no",4,2
3013,"PUBL-BAJO","1",13,"Femenino",3,"medio",7,"no","sí","sí",3.2,5
3014,"PUBL-BAJO","1",12,"Masculino",4,"medio",10,"no","no","sí",1,4
3015,"PUBL-BAJO","1",12,"Masculino",2,"medio",5,"sí","no","no",3.2,5
3016,"PUBL-BAJO","1",12,"Otro",3,"alto",8,"no","sí","no",2.2,4
3017,"PUBL-BAJO","1",13,"Masculino",3,"bajo",6,"sí","sí","no",3.4000001,3
3051,"PUBL-BAJO","1",13,"Femenino",1,"medio",9,"no","sí","sí",3.5999999,3
3052,"PUBL-BAJO","1",12,"Masculino",2,"medio",10,"no","no","sí",1,5
3053,"PUBL-BAJO","1",13,"Masculino",2,"bajo",5,"no","no","no",4,3
3054,"PUBL-BAJO","1",12,"Masculino",3,"bajo",4,"no","no","sí",1,5
3055,"PUBL-BAJO","1",12,"Masculino",3,"alto",7,"no","no","no",3,4
3056,"PUBL-BAJO","1",14,"Femenino",2,"bajo",5,"no","no","sí",2.4000001,2
3057,"PUBL-BAJO","1",13,"Masculino",2,"bajo",5,"no","sí","no",3,5
3058,"PUBL-BAJO","1",13,"Femenino",2,"medio",5,"no","no","sí",4,3
3059,"PUBL-BAJO","1",13,"Masculino",1,"bajo",5,"no","no","sí",2.5999999,3
3060,"PUBL-BAJO","1",13,"Femenino",2,"bajo",5,"no","no","sí",2.4000001,3
3061,"PUBL-BAJO","1",13,"Femenino",2,"medio",1,"no","no","sí",2.4000001,2
3062,"PUBL-BAJO","1",12,"Femenino",2,"bajo",9,"no","sí","no",4,2
3063,"PUBL-BAJO","1",12,"Masculino",1,"bajo",9,"sí","sí","no",2,4
3064,"PUBL-BAJO","1",13,"Femenino",2,"medio",8,"no","no","sí",2.4000001,5
3065,"PUBL-BAJO","1",12,"Masculino",2,"medio",6,"no","sí","no",2,5
3066,"PUBL-BAJO","1",12,"Masculino",2,"bajo",5,"sí","sí","no",3.4000001,4
3067,"PUBL-BAJO","1",13,"Masculino",1,"medio",10,"no","no","sí",1.4000001,5
3068,"PUBL-BAJO","1",12,"Femenino",3,"bajo",8,"sí","sí","sí",1.5999999,3
3069,"PUBL-BAJO","1",12,"Femenino",2,"bajo",8,"no","no","no",1.5999999,3
3070,"PUBL-BAJO","1",13,"Masculino",2,"medio",7,"sí","no","no",1.5999999,4
3101,"PUBL-BAJO","1",13,"Masculino",2,"bajo",8,"no","sí","no",1,5
3102,"PUBL-BAJO","1",13,"Masculino",4,"medio",5,"no","sí","no",1.75,4
3103,"PUBL-BAJO","1",12,"Femenino",4,"bajo",5,"no","no","no",2.5999999,3
3104,"PUBL-BAJO","1",12,"Femenino",2,"medio",7,"no","sí","no",1.5999999,4
3105,"PUBL-BAJO","1",12,"Masculino",2,"alto",6,"sí","no","no",1.8000002,3
3106,"PUBL-BAJO","1",12,"Femenino",2,"medio",7,"no","sí","no",1.5999999,3
3107,"PUBL-BAJO","1",12,"Femenino",2,"medio",6,"sí","sí","no",2.5999999,3
3108,"PUBL-BAJO","1",13,"Masculino",2,"alto",5,"no","no","no",2.2,5
3109,"PUBL-BAJO","1",12,"Femenino",2,"bajo",2,"no","sí","no",2.5999999,3
3110,"PUBL-BAJO","1",12,"Femenino",2,"medio",5,"no","no","sí",1.8000002,3
3111,"PUBL-BAJO","1",13,"Femenino",3,"medio",8,"no","sí","sí",2,2
3112,"PUBL-BAJO","1",12,"Femenino",2,"bajo",5,"no","no","no",2.8,1
3113,"PUBL-BAJO","1",12,"Femenino",1,"medio",8,"no","sí","sí",4.2,3
3114,"PUBL-BAJO","1",13,"Femenino",2,"medio",7,"no","sí","no",2.4000001,3
3115,"PUBL-BAJO","1",13,"Masculino",4,"medio",8,"no","sí","no",2.4000001,5
3116,"PUBL-BAJO","1",12,"Masculino",3,"medio",7,"no","sí","no",1.5999999,4
3117,"PUBL-BAJO","1",12,"Masculino",2,"bajo",7,"no","sí","no",2,3
3118,"PUBL-BAJO","1",14,"Femenino",2,"alto",8,"no","sí","sí",3.2,3
3119,"PUBL-BAJO","1",12,"Masculino",3,"alto",8,"no","sí","no",1.4000001,5
3151,"PUBL-BAJO","1",13,"Masculino",2,"medio",5,"no","sí","sí",1.4000001,5
3152,"PUBL-BAJO","1",12,"Masculino",2,"medio",7,"no","sí","sí",2.4000001,4
3153,"PUBL-BAJO","1",12,"Masculino",4,"medio",8,"no","sí","no",2.4000001,2
3154,"PUBL-BAJO","1",12,"Femenino",4,"bajo",7,"no","no","sí",3,3
3155,"PUBL-BAJO","1",13,"Femenino",4,"medio",7,"no","sí","sí",2.5999999,3
3156,"PUBL-BAJO","1",14,"Masculino",2,"alto",6,"no","sí","no",2.8,5
3157,"PUBL-BAJO","1",13,"Masculino",2,"medio",6,"sí","sí","no",2.8,5
3158,"PUBL-BAJO","1",12,"Masculino",2,"medio",8,"no","no","sí",2.4000001,3
3159,"PUBL-BAJO","1",14,"Masculino",4,"medio",5,"no","no","no",1,4
3160,"PUBL-BAJO","1",12,"Masculino",2,"bajo",6,"no","no","sí",2.2,5
3161,"PUBL-BAJO","1",12,"Femenino",2,"bajo",8,"no","sí","no",2.4000001,4
3162,"PUBL-BAJO","1",12,"Femenino",2,"medio",8,"sí","sí","no",2.5999999,4
3163,"PUBL-BAJO","1",12,"Masculino",1,"medio",5,"no","sí","sí",2.5999999,3
3201,"PUBL-BAJO","1",12,"Masculino",2,"bajo",5,"no","no","sí",2.4000001,2
3202,"PUBL-BAJO","1",12,"Femenino",3,"medio",6,"no","no","no",1,5
3203,"PUBL-BAJO","1",12,"Femenino",4,"bajo",7,"sí","sí","no",3.2,3
3204,"PUBL-BAJO","1",12,"",2,"bajo",6,"no","no","sí",1.4000001,3
3205,"PUBL-BAJO","1",13,"Masculino",2,"bajo",5,"no","no","sí",2.8,5
3206,"PUBL-BAJO","1",13,"Femenino",4,"bajo",9,"no","sí","sí",2.4000001,3
3207,"PUBL-BAJO","1",13,"Femenino",2,"bajo",9,"no","sí","sí",2.5999999,4
3208,"PUBL-BAJO","1",13,"Masculino",2,"medio",7,"no","no","no",1.8000002,3
3209,"PUBL-BAJO","1",13,"",3,"bajo",5,"no","no","no",3,5
3210,"PUBL-BAJO","1",13,"Masculino",2,"medio",8,"no","sí","no",1.4000001,3
3211,"PUBL-BAJO","1",13,"Femenino",2,"bajo",5,"no","sí","sí",2.4000001,3
3212,"PUBL-BAJO","1",13,"Masculino",2,"medio",5,"sí","sí","no",2.5999999,5
3213,"PUBL-BAJO","1",13,"Masculino",2,"medio",8,"no",NA,"no",1.4000001,3
3214,"PUBL-BAJO","1",14,"Masculino",2,"medio",5,"no","no","sí",2.8,3
3215,"PUBL-BAJO","1",13,"Femenino",4,"bajo",5,"sí","sí","no",1.5999999,4
3216,"PUBL-BAJO","1",14,"Femenino",4,"medio",8,"sí","no","no",3,5
3217,"PUBL-BAJO","1",14,"Femenino",4,"alto",6,"no","sí","sí",2,3
3251,"PUBL-BAJO","1",12,"Masculino",4,"bajo",5,"no","sí","no",1,3
3252,"PUBL-BAJO","1",14,"Femenino",2,"bajo",6,"no","no","no",4,5
3253,"PUBL-BAJO","1",13,"",2,"medio",8,"no","no","sí",1.5999999,1
3254,"PUBL-BAJO","1",12,"Femenino",1,"bajo",5,"sí","sí","sí",2.2,3
3255,"PUBL-BAJO","1",12,"Masculino",2,"medio",8,"no","no","no",2,3
3256,"PUBL-BAJO","1",12,"Masculino",3,"bajo",8,"no","no","no",2.2,3
3257,"PUBL-BAJO","1",12,"Femenino",3,"bajo",6,"no","no","sí",2.2,3
3258,"PUBL-BAJO","1",13,"Femenino",2,"bajo",6,"no","sí","sí",1.4000001,5
3259,"PUBL-BAJO","1",12,"Masculino",2,"bajo",6,"no","sí","no",1.8000002,4
3260,"PUBL-BAJO","1",12,"Femenino",2,"bajo",6,"sí","no","no",1.4000001,5
3261,"PUBL-BAJO","1",13,"Masculino",4,"medio",8,"no","no","no",1.4000001,4
3262,"PUBL-BAJO","1",12,"Masculino",2,"medio",5,"no","no","no",4.6,2
3301,"PUBL-BAJO","1",13,"Masculino",4,"medio",5,"no","sí","no",1,3
3302,"PUBL-BAJO","1",13,"Femenino",1,"medio",4,"no","no","sí",2.8,3
3303,"PUBL-BAJO","1",12,"Masculino",2,"bajo",6,"no","no","sí",1.8000002,2
3304,"PUBL-BAJO","1",12,"Femenino",2,"bajo",5,"no","sí","sí",3,3
3305,"PUBL-BAJO","1",13,"Masculino",2,"bajo",6,"no","sí","no",2.4000001,1
3306,"PUBL-BAJO","1",13,"Masculino",2,"bajo",5,"no","no","sí",1,5
3307,"PUBL-BAJO","1",14,"Masculino",2,"medio",6,"no","sí","no",4,2
3308,"PUBL-BAJO","1",12,"Femenino",4,"medio",8,"sí",NA,"no",1.8000002,4
3309,"PUBL-BAJO","1",12,"Masculino",2,"alto",5,"no","no","sí",2.5999999,4
3310,"PUBL-BAJO","1",13,"Masculino",2,"medio",7,"no","sí","no",3.4000001,3
3311,"PUBL-BAJO","1",13,"Femenino",4,"medio",7,"sí","no","no",3.8,4
3312,"PUBL-BAJO","1",12,"Femenino",4,"bajo",7,"no","no","sí",2.2,3
3313,"PUBL-BAJO","1",13,"Femenino",2,"bajo",5,"no","no","sí",4,3
3314,"PUBL-BAJO","1",13,"Masculino",2,"bajo",6,"no","sí","no",2.2,5
3315,"PUBL-BAJO","1",12,"Femenino",2,"bajo",8,"sí","sí","no",1.5999999,4
3316,"PUBL-BAJO","1",NA,"Femenino",1,"bajo",9,"no","no","sí",3.2,3
3351,"PUBL-BAJO","2",15,"Masculino",4,"medio",5,"no","sí","no",2.2,3
3352,"PUBL-BAJO","2",14,"Femenino",1,"alto",6,"no","sí","no",2.5999999,4
3353,"PUBL-BAJO","2",14,"Masculino",4,"medio",5,"no","sí","no",2.5999999,3
3354,"PUBL-BAJO","2",13,"Masculino",3,"bajo",8,"sí","no","no",2.5999999,3
3355,"PUBL-BAJO","2",14,"Femenino",3,"medio",4,"no","no","sí",2.5999999,3
3356,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","no","no",1.5999999,3
3357,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"sí","sí","no",1.8000002,3
3358,"PUBL-BAJO","2",14,"Masculino",2,"bajo",6,"no","sí","sí",2,2
3359,"PUBL-BAJO","2",13,"Femenino",2,"bajo",5,"no","no","sí",2.8,2
3360,"PUBL-BAJO","2",14,"Femenino",3,"medio",5,"no","sí","no",1.4000001,4
3361,"PUBL-BAJO","2",13,"Femenino",3,"medio",4,"no","no","no",2.8,3
3362,"PUBL-BAJO","2",13,"Femenino",2,"bajo",7,"no","sí","no",2.2,2
3363,"PUBL-BAJO","2",13,"Femenino",2,"bajo",3,"no","sí","no",2.8,3
3364,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","no",3.4000001,3
3365,"PUBL-BAJO","2",13,"Masculino",4,"medio",7,"no","no","no",2.2,3
3366,"PUBL-BAJO","2",15,"Masculino",4,"bajo",5,"no","no","no",2.4000001,5
3367,"PUBL-BAJO","2",13,"Femenino",1,"medio",8,"no","sí","no",1,2
3368,"PUBL-BAJO","2",14,"Otro",2,"alto",7,"no","sí","sí",3.2,3
3369,"PUBL-BAJO","2",14,"Masculino",2,"medio",4,"no","sí","no",1.4000001,5
3370,"PUBL-BAJO","2",14,"Masculino",2,"bajo",4,"no","sí","sí",1.8000002,3
3371,"PUBL-BAJO","2",14,"Otro",4,"medio",7,"no","sí","no",3.2,3
3372,"PUBL-BAJO","2",14,"Masculino",4,"medio",5,"no","no","no",2,3
3373,"PUBL-BAJO","2",13,"Masculino",4,"medio",6,"no","sí","no",2.2,3
3401,"PUBL-BAJO","2",16,"Femenino",2,"alto",5,"no","sí","no",1.4000001,3
3402,"PUBL-BAJO","2",13,"Masculino",2,"medio",4,"sí","no","no",1.8000002,5
3403,"PUBL-BAJO","2",15,"Masculino",2,"alto",10,"sí","no","no",1.4000001,5
3404,"PUBL-BAJO","2",14,"Masculino",2,"medio",10,"no","no","no",1.4000001,5
3405,"PUBL-BAJO","2",13,"Masculino",2,"medio",6,"no","sí","no",2.2,2
3406,"PUBL-BAJO","2",14,"Femenino",4,"bajo",7,"no","no","sí",1.4000001,2
3407,"PUBL-BAJO","2",14,"Femenino",2,"medio",9,"no","sí","sí",2.8,3
3408,"PUBL-BAJO","2",14,"Masculino",4,"medio",5,"no","no","no",2.2,5
3409,"PUBL-BAJO","2",13,"Masculino",3,"medio",6,"no","no","no",1,3
3410,"PUBL-BAJO","2",13,"Masculino",1,"medio",8,"no","no","no",2.5999999,5
3411,"PUBL-BAJO","2",13,"Masculino",3,"medio",3,"sí","no","no",3.2,4
3412,"PUBL-BAJO","2",13,"Masculino",2,"alto",8,"no","no","no",2.2,4
3413,"PUBL-BAJO","2",13,"Masculino",1,"medio",8,"no","no","no",3.2,3
3414,"PUBL-BAJO","2",14,"Femenino",1,"medio",8,"no","no","no",2.4000001,3
3415,"PUBL-BAJO","2",13,"Masculino",1,"bajo",6,"no","sí","no",2.2,5
3416,"PUBL-BAJO","2",14,"Femenino",2,"medio",6,"no","sí","no",1.5999999,3
3417,"PUBL-BAJO","2",14,"Femenino",1,"medio",10,"no","sí","no",1.8000002,3
3418,"PUBL-BAJO","2",14,"Femenino",2,"bajo",8,"no","no","sí",3.4000001,2
3419,"PUBL-BAJO","2",14,"Femenino",2,"bajo",6,"sí","no","no",1.8000002,3
3420,"PUBL-BAJO","2",14,"Femenino",3,"medio",5,"no","no","no",2.5999999,4
3421,"PUBL-BAJO","2",14,"Masculino",3,"bajo",5,"no","sí","no",2.2,4
3422,"PUBL-BAJO","2",15,"Masculino",2,"medio",5,"no","no","sí",4.8,3
3423,"PUBL-BAJO","2",14,"Femenino",3,"medio",8,"sí","no","no",1,5
3424,"PUBL-BAJO","2",14,"Femenino",2,"alto",10,"sí","sí","no",1.8000002,5
3451,"PUBL-BAJO","2",13,"Masculino",2,"medio",5,"no","no","sí",3,3
3452,"PUBL-BAJO","2",15,"Masculino",2,"medio",5,"no","sí","no",2,2
3453,"PUBL-BAJO","2",13,"Masculino",2,"medio",8,"no","no","no",2.4000001,3
3454,"PUBL-BAJO","2",14,"Masculino",2,"bajo",8,"no","sí","sí",2.2,1
3455,"PUBL-BAJO","2",14,"Masculino",2,"bajo",5,"sí","no","no",2,3
3456,"PUBL-BAJO","2",13,"Femenino",3,"medio",7,"no","sí","no",1.4000001,3
3457,"PUBL-BAJO","2",13,"Femenino",3,"medio",6,"no","sí","no",3.4000001,2
3458,"PUBL-BAJO","2",15,"Femenino",2,"medio",6,"no","sí","sí",2.4000001,3
3459,"PUBL-BAJO","2",14,"Masculino",2,"bajo",9,"no","sí","sí",1.4000001,4
3460,"PUBL-BAJO","2",13,"Masculino",3,"medio",8,"sí","no","no",1.4000001,3
3461,"PUBL-BAJO","2",14,"Femenino",4,"medio",8,"no","sí","sí",2.4000001,4
3462,"PUBL-BAJO","2",13,"Femenino",2,"bajo",8,"no","sí","sí",2,4
3463,"PUBL-BAJO","2",13,"Femenino",2,"medio",8,"no","no","sí",1.4000001,3
3464,"PUBL-BAJO","2",13,"Femenino",3,"medio",6,"no","sí","no",1.4000001,3
3465,"PUBL-BAJO","2",13,"Femenino",2,"medio",9,"no","sí","no",1.5999999,4
3466,"PUBL-BAJO","2",13,"Masculino",3,"alto",10,"no","sí","no",1.8000002,5
3467,"PUBL-BAJO","2",13,"Femenino",2,"bajo",5,"no","no","sí",2.2,3
3468,"PUBL-BAJO","2",13,"Masculino",2,"medio",5,"no","sí","no",2.4000001,3
3469,"PUBL-BAJO","2",14,"Masculino",2,"medio",3,"no","sí","sí",1.4000001,5
3470,"PUBL-BAJO","2",15,"Femenino",2,"medio",8,"sí","sí","no",2.2,4
3471,"PUBL-BAJO","2",14,"Femenino",4,"medio",9,"no","sí","sí",2.5999999,5
3472,"PUBL-BAJO","2",14,"Masculino",3,"medio",5,"no","no","no",1,3
3473,"PUBL-BAJO","2",14,"Masculino",4,"alto",8,"no","sí","no",3,5
3474,"PUBL-BAJO","2",14,"Masculino",3,"alto",5,"sí","sí","no",3.8,4
3475,"PUBL-BAJO","2",14,"Femenino",3,"medio",7,"no","no","no",4,3
3501,"PUBL-BAJO","2",13,"Masculino",2,"alto",10,"no","sí","no",1.4000001,2
3502,"PUBL-BAJO","2",16,"Masculino",2,"medio",5,"no","no","sí",2.8,3
3503,"PUBL-BAJO","2",14,"Masculino",2,"bajo",5,"no","sí","no",2.5999999,3
3504,"PUBL-BAJO","2",13,"Femenino",1,"bajo",3,"no","sí","no",2.4000001,2
3505,"PUBL-BAJO","2",14,"Masculino",2,"bajo",4,NA,"no","sí",2,5
3506,"PUBL-BAJO","2",13,"Masculino",2,"medio",7,"no","sí","no",1.5999999,4
3507,"PUBL-BAJO","2",14,"Masculino",2,"medio",4,"no","sí","no",1.5999999,5
3508,"PUBL-BAJO","2",14,"Femenino",4,"bajo",6,"no","sí","sí",2.2,3
3509,"PUBL-BAJO","2",14,"Femenino",3,"bajo",6,"no","sí","sí",2.4000001,2
3510,"PUBL-BAJO","2",13,"Femenino",2,"alto",5,"sí","sí","no",2.2,3
3511,"PUBL-BAJO","2",14,"",1,"medio",6,"no","sí","sí",2,4
3512,"PUBL-BAJO","2",13,"Femenino",2,"medio",6,"no","no","sí",2.4000001,2
3513,"PUBL-BAJO","2",13,"Femenino",2,"bajo",5,"no","no","no",2.2,5
3514,"PUBL-BAJO","2",14,"Femenino",2,"bajo",7,"no","no","sí",2,3
3515,"PUBL-BAJO","2",13,"Masculino",2,"medio",3,"no","no","no",3.4000001,3
3516,"PUBL-BAJO","2",14,"Masculino",1,"bajo",8,"no","sí","no",2.2,2
3517,"PUBL-BAJO","2",13,"Masculino",3,"bajo",6,"no","no","sí",3.4000001,4
3518,"PUBL-BAJO","2",14,"Masculino",3,"bajo",6,"no","no","no",1.8000002,3
3519,"PUBL-BAJO","2",14,"Femenino",4,"medio",9,"no","no","no",2.2,4
3520,"PUBL-BAJO","2",14,"Femenino",2,"medio",3,"no","no","no",2.4000001,4
3521,"PUBL-BAJO","2",13,"Femenino",4,"medio",5,"no","sí","sí",2.5999999,3
3522,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","sí",2.5999999,1
3551,"PUBL-BAJO","2",14,"Femenino",2,"medio",5,NA,NA,"sí",2.2,5
3552,"PUBL-BAJO","2",14,"Femenino",2,"bajo",5,"no","sí","sí",2.2,5
3553,"PUBL-BAJO","2",15,"Femenino",2,"alto",5,"no","sí","no",2.5999999,3
3554,"PUBL-BAJO","2",15,"Masculino",3,"bajo",5,"no","sí","no",2.2,2
3555,"PUBL-BAJO","2",14,"Femenino",4,"medio",7,"sí","sí","no",2.4000001,3
3556,"PUBL-BAJO","2",15,"Femenino",2,"bajo",7,"no","sí","sí",2,4
3557,"PUBL-BAJO","2",14,"Masculino",2,"medio",6,"no","sí","no",2,2
3558,"PUBL-BAJO","2",13,"Femenino",4,"medio",7,"sí","sí","no",2.4000001,3
3559,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","no",4,3
3560,"PUBL-BAJO","2",13,"Femenino",2,"medio",5,"no","sí","no",4.2,3
3561,"PUBL-BAJO","2",14,"Masculino",2,"medio",8,"no","sí","no",1.5999999,4
3562,"PUBL-BAJO","2",16,"Femenino",2,"bajo",6,"no","sí","sí",4.2,2
3563,"PUBL-BAJO","2",14,"Femenino",2,"bajo",6,"no","no","sí",2.8,5
3566,"PUBL-BAJO","2",16,"Femenino",3,"medio",7,NA,"no","no",4.2,2
3567,"PUBL-BAJO","2",13,"Masculino",4,"bajo",7,"no","no","no",1.5999999,3
3568,"PUBL-BAJO","2",14,"Masculino",1,"medio",2,"no","sí","no",2.2,5
3569,"PUBL-BAJO","2",15,"Masculino",2,"alto",5,"no","sí","sí",2.4000001,4
3570,"PUBL-BAJO","2",15,"Masculino",2,"medio",3,"no","sí","no",2.5999999,4
3571,"PUBL-BAJO","2",13,"Masculino",4,"bajo",4,"no","no","no",2.8,3
3601,"PUBL-BAJO","2",13,"Femenino",2,"bajo",7,"no","no","no",2.2,4
3602,"PUBL-BAJO","2",13,"Masculino",2,"bajo",6,"no","no","sí",2,3
